Core_ID,Events,EPS
0,2900000,558659.22
4,2900000,558659.22
3,2900000,558659.22
1,2900000,558659.22
2,2900000,558659.22
4,3000000,500000.00
3,3000000,500000.00
0,3000000,500000.00
2,3000000,500000.00
1,3000000,500000.00
1,3100000,598802.40
0,3100000,598802.40
4,3100000,598802.40
3,3100000,598802.40
2,3100000,598802.40
0,3200000,769230.77
2,3200000,769230.77
4,3200000,769230.77
3,3200000,769230.77
1,3200000,769230.77
3,3300000,21272.07
0,3300000,21272.07
1,3300000,21272.07
2,3300000,21272.07
4,3300000,21272.07
2,3400000,719424.46
0,3400000,719424.46
3,3400000,719424.46
4,3400000,719424.46
1,3400000,719424.46
3,3500000,847457.63
2,3500000,847457.63
4,3500000,847457.63
0,3500000,847457.63
1,3500000,847457.63
0,3600000,30740.85
1,3600000,30740.85
2,3600000,30740.85
4,3600000,30740.85
3,3600000,30740.85
1,3700000,662251.66
4,3700000,662251.66
2,3700000,662251.66
0,3700000,662251.66
3,3700000,662251.66
1,3800000,606060.61
4,3800000,606060.61
3,3800000,606060.61
2,3800000,606060.61
0,3800000,606060.61
1,3900000,952380.95
2,3900000,952380.95
3,3900000,952380.95
4,3900000,952380.95
0,3900000,952380.95
2,4000000,598802.40
3,4000000,598802.40
1,4000000,598802.40
4,4000000,598802.40
0,4000000,598802.40
0,4100000,925925.93
2,4100000,925925.93
4,4100000,925925.93
3,4100000,925925.93
1,4100000,925925.93
0,4200000,925925.93
3,4200000,917431.19
2,4200000,917431.19
1,4200000,925925.93
4,4200000,925925.93
2,4300000,561797.75
4,4300000,558659.22
3,4300000,561797.75
1,4300000,558659.22
0,4300000,558659.22
4,4400000,617283.95
3,4400000,617283.95
1,4400000,621118.01
2,4400000,617283.95
0,4400000,617283.95
3,4500000,813008.13
2,4500000,813008.13
1,4500000,806451.61
4,4500000,813008.13
0,4500000,813008.13
3,4600000,574712.64
0,4600000,574712.64
1,4600000,574712.64
4,4600000,574712.64
2,4600000,574712.64
4,4700000,877192.98
1,4700000,877192.98
3,4700000,877192.98
2,4700000,877192.98
0,4700000,877192.98
3,4800000,520833.33
0,4800000,520833.33
2,4800000,520833.33
4,4800000,520833.33
1,4800000,520833.33
1,4900000,40485.83
2,4900000,40485.83
0,4900000,40485.83
4,4900000,40485.83
3,4900000,40502.23
2,5000000,735294.12
3,5000000,729927.01
4,5000000,735294.12
1,5000000,735294.12
0,5000000,735294.12
1,5100000,862068.97
4,5100000,862068.97
3,5100000,862068.97
0,5100000,862068.97
2,5100000,862068.97
0,5200000,523560.21
1,5200000,523560.21
2,5200000,523560.21
3,5200000,523560.21
4,5200000,520833.33
2,5300000,555555.56
3,5300000,555555.56
0,5300000,555555.56
1,5300000,555555.56
4,5300000,558659.22
4,5400000,588235.29
1,5400000,588235.29
3,5400000,588235.29
2,5400000,588235.29
0,5400000,588235.29
1,5500000,526315.79
0,5500000,526315.79
4,5500000,526315.79
3,5500000,526315.79
2,5500000,526315.79
3,5600000,757575.76
4,5600000,757575.76
0,5600000,757575.76
1,5600000,757575.76
2,5600000,757575.76
4,5700000,460829.49
0,5700000,460829.49
3,5700000,460829.49
1,5700000,460829.49
2,5700000,460829.49
4,5800000,740740.74
0,5800000,740740.74
1,5800000,740740.74
3,5800000,740740.74
2,5800000,740740.74
0,5900000,653594.77
2,5900000,653594.77
1,5900000,653594.77
3,5900000,653594.77
4,5900000,653594.77
0,6000000,515463.92
4,6000000,515463.92
3,6000000,515463.92
1,6000000,515463.92
2,6000000,515463.92
4,6100000,763358.78
3,6100000,763358.78
0,6100000,757575.76
2,6100000,757575.76
1,6100000,757575.76
0,6200000,537634.41
4,6200000,534759.36
3,6200000,531914.89
1,6200000,534759.36
2,6200000,537634.41
2,6300000,552486.19
1,6300000,555555.56
3,6300000,555555.56
0,6300000,552486.19
4,6300000,552486.19
2,6400000,694444.44
4,6400000,694444.44
1,6400000,694444.44
3,6400000,694444.44
0,6400000,694444.44
0,6500000,571428.57
2,6500000,571428.57
3,6500000,571428.57
4,6500000,571428.57
1,6500000,571428.57
0,6600000,22956.84
3,6600000,22956.84
2,6600000,22956.84
1,6600000,22956.84
4,6600000,22956.84
3,6700000,826446.28
4,6700000,826446.28
1,6700000,826446.28
2,6700000,826446.28
0,6700000,826446.28
0,6800000,591715.98
3,6800000,591715.98
2,6800000,591715.98
1,6800000,591715.98
4,6800000,591715.98
0,6900000,628930.82
3,6900000,628930.82
2,6900000,628930.82
4,6900000,628930.82
1,6900000,632911.39
4,7000000,588235.29
1,7000000,584795.32
2,7000000,588235.29
0,7000000,588235.29
3,7000000,588235.29
1,7100000,31938.68
3,7100000,31938.68
2,7100000,31938.68
4,7100000,31938.68
0,7100000,31938.68
4,7200000,558659.22
2,7200000,558659.22
1,7200000,558659.22
0,7200000,558659.22
3,7200000,558659.22
1,7300000,806451.61
4,7300000,806451.61
0,7300000,806451.61
2,7300000,806451.61
3,7300000,806451.61
2,7400000,456621.00
4,7400000,456621.00
1,7400000,456621.00
0,7400000,456621.00
3,7400000,456621.00
1,7500000,757575.76
2,7500000,757575.76
4,7500000,757575.76
0,7500000,757575.76
3,7500000,757575.76
0,7600000,757575.76
2,7600000,757575.76
3,7600000,757575.76
1,7600000,757575.76
4,7600000,757575.76
3,7700000,492610.84
1,7700000,490196.08
2,7700000,490196.08
4,7700000,490196.08
0,7700000,490196.08
1,7800000,854700.85
3,7800000,847457.63
2,7800000,854700.85
0,7800000,854700.85
4,7800000,854700.85
1,7900000,847457.63
4,7900000,847457.63
2,7900000,847457.63
0,7900000,847457.63
3,7900000,847457.63
3,8000000,483091.79
0,8000000,483091.79
2,8000000,483091.79
4,8000000,483091.79
1,8000000,483091.79
4,8100000,847457.63
0,8100000,847457.63
3,8100000,847457.63
1,8100000,847457.63
2,8100000,847457.63
0,8200000,840336.13
4,8200000,840336.13
3,8200000,840336.13
2,8200000,840336.13
1,8200000,840336.13
3,8300000,507614.21
4,8300000,507614.21
0,8300000,507614.21
2,8300000,507614.21
1,8300000,507614.21
0,8400000,37091.99
1,8400000,37091.99
3,8400000,37091.99
4,8400000,37091.99
2,8400000,37091.99
1,8500000,854700.85
0,8500000,854700.85
4,8500000,854700.85
3,8500000,854700.85
2,8500000,854700.85
3,8600000,588235.29
4,8600000,588235.29
0,8600000,588235.29
2,8600000,588235.29
1,8600000,588235.29
0,8700000,602409.64
4,8700000,602409.64
3,8700000,602409.64
2,8700000,602409.64
1,8700000,602409.64
0,8800000,714285.71
2,8800000,714285.71
3,8800000,714285.71
4,8800000,714285.71
1,8800000,714285.71
3,8900000,531914.89
2,8900000,531914.89
0,8900000,531914.89
4,8900000,531914.89
1,8900000,531914.89
3,9000000,900900.90
2,9000000,900900.90
0,9000000,900900.90
1,9000000,900900.90
4,9000000,900900.90
2,9100000,621118.01
0,9100000,621118.01
3,9100000,621118.01
4,9100000,621118.01
1,9100000,621118.01
3,9200000,900900.90
2,9200000,900900.90
4,9200000,900900.90
1,9200000,900900.90
0,9200000,900900.90
0,9300000,621118.01
3,9300000,621118.01
2,9300000,625000.00
1,9300000,621118.01
4,9300000,621118.01
1,9400000,609756.10
3,9400000,609756.10
0,9400000,609756.10
4,9400000,609756.10
2,9400000,606060.61
3,9500000,847457.63
4,9500000,847457.63
0,9500000,847457.63
2,9500000,847457.63
1,9500000,847457.63
3,9600000,632911.39
2,9600000,632911.39
4,9600000,632911.39
0,9600000,632911.39
1,9600000,632911.39
1,9700000,564971.75
0,9700000,564971.75
2,9700000,564971.75
4,9700000,564971.75
3,9700000,564971.75
2,9800000,813008.13
4,9800000,813008.13
3,9800000,813008.13
0,9800000,813008.13
1,9800000,813008.13
3,9900000,847457.63
2,9900000,847457.63
4,9900000,847457.63
0,9900000,847457.63
1,9900000,847457.63
2,10000000,23282.89
4,10000000,23282.89
1,10000000,23282.89
0,10000000,23282.89
3,10000000,23282.89
4,10100000,847457.63
2,10100000,847457.63
1,10100000,847457.63
3,10100000,847457.63
0,10100000,847457.63
3,10200000,632911.39
1,10200000,628930.82
0,10200000,632911.39
2,10200000,632911.39
4,10200000,632911.39
3,10300000,564971.75
1,10300000,568181.82
2,10300000,564971.75
0,10300000,561797.75
4,10300000,564971.75
2,10400000,571428.57
4,10400000,571428.57
3,10400000,571428.57
1,10400000,571428.57
0,10400000,574712.64
2,10500000,892857.14
0,10500000,892857.14
4,10500000,892857.14
3,10500000,892857.14
1,10500000,892857.14
3,10600000,847457.63
0,10600000,847457.63
1,10600000,847457.63
4,10600000,847457.63
2,10600000,847457.63
0,10700000,29770.77
1,10700000,29770.77
3,10700000,29770.77
4,10700000,29770.77
2,10700000,29770.77
4,10800000,534759.36
3,10800000,534759.36
2,10800000,534759.36
1,10800000,534759.36
0,10800000,534759.36
3,10900000,757575.76
1,10900000,757575.76
4,10900000,757575.76
2,10900000,757575.76
0,10900000,757575.76
2,11000000,934579.44
1,11000000,934579.44
3,11000000,934579.44
4,11000000,934579.44
0,11000000,934579.44
1,11100000,534759.36
3,11100000,534759.36
0,11100000,534759.36
2,11100000,534759.36
4,11100000,534759.36
1,11200000,909090.91
4,11200000,909090.91
2,11200000,909090.91
3,11200000,909090.91
0,11200000,909090.91
4,11300000,757575.76
2,11300000,757575.76
3,11300000,757575.76
1,11300000,757575.76
0,11300000,757575.76
0,11400000,757575.76
2,11400000,757575.76
1,11400000,757575.76
4,11400000,757575.76
3,11400000,757575.76
1,11500000,431034.48
0,11500000,431034.48
3,11500000,431034.48
2,11500000,431034.48
4,11500000,431034.48
3,11600000,714285.71
2,11600000,714285.71
1,11600000,714285.71
0,11600000,714285.71
4,11600000,714285.71
3,11700000,724637.68
4,11700000,724637.68
1,11700000,724637.68
2,11700000,724637.68
0,11700000,724637.68
1,11800000,37721.61
3,11800000,37721.61
2,11800000,37721.61
0,11800000,37721.61
4,11800000,37721.61
1,11900000,617283.95
3,11900000,617283.95
4,11900000,613496.93
0,11900000,613496.93
2,11900000,613496.93
1,12000000,877192.98
0,12000000,884955.75
3,12000000,877192.98
4,12000000,884955.75
2,12000000,884955.75
4,12100000,598802.40
3,12100000,598802.40
1,12100000,598802.40
0,12100000,598802.40
2,12100000,598802.40
2,12200000,653594.77
1,12200000,653594.77
0,12200000,653594.77
4,12200000,653594.77
3,12200000,653594.77
2,12300000,543478.26
3,12300000,543478.26
1,12300000,543478.26
0,12300000,543478.26
4,12300000,543478.26
4,12400000,800000.00
2,12400000,800000.00
0,12400000,793650.79
1,12400000,793650.79
3,12400000,793650.79
1,12500000,800000.00
3,12500000,800000.00
0,12500000,800000.00
4,12500000,793650.79
2,12500000,793650.79
1,12600000,452488.69
3,12600000,452488.69
2,12600000,452488.69
4,12600000,452488.69
0,12600000,452488.69
4,12700000,729927.01
2,12700000,729927.01
1,12700000,729927.01
3,12700000,729927.01
0,12700000,729927.01
2,12800000,632911.39
3,12800000,632911.39
0,12800000,632911.39
1,12800000,632911.39
4,12800000,632911.39
1,12900000,531914.89
3,12900000,531914.89
0,12900000,531914.89
2,12900000,531914.89
4,12900000,531914.89
4,13000000,793650.79
1,13000000,793650.79
2,13000000,793650.79
3,13000000,793650.79
0,13000000,793650.79
2,13100000,518134.72
1,13100000,518134.72
3,13100000,518134.72
4,13100000,518134.72
0,13100000,518134.72
0,13200000,800000.00
1,13200000,800000.00
4,13200000,800000.00
2,13200000,800000.00
3,13200000,800000.00
0,13300000,546448.09
1,13300000,546448.09
3,13300000,546448.09
4,13300000,546448.09
2,13300000,546448.09
1,13400000,763358.78
4,13400000,769230.77
0,13400000,769230.77
3,13400000,763358.78
2,13400000,763358.78
3,13500000,24213.08
1,13500000,24213.08
4,13500000,24207.21
0,13500000,24207.21
2,13500000,24213.08
2,13600000,540540.54
3,13600000,540540.54
4,13600000,540540.54
0,13600000,540540.54
1,13600000,540540.54
0,13700000,568181.82
3,13700000,568181.82
2,13700000,568181.82
4,13700000,568181.82
1,13700000,568181.82
2,13800000,714285.71
4,13800000,714285.71
3,13800000,714285.71
1,13800000,714285.71
0,13800000,714285.71
2,13900000,564971.75
0,13900000,564971.75
1,13900000,564971.75
4,13900000,564971.75
3,13900000,564971.75
2,14000000,793650.79
3,14000000,793650.79
1,14000000,793650.79
4,14000000,793650.79
0,14000000,793650.79
0,14100000,29797.38
2,14100000,29797.38
3,14100000,29797.38
4,14100000,29797.38
1,14100000,29797.38
0,14200000,793650.79
2,14200000,793650.79
1,14200000,793650.79
3,14200000,793650.79
4,14200000,793650.79
2,14300000,469483.57
0,14300000,469483.57
3,14300000,469483.57
1,14300000,469483.57
4,14300000,469483.57
1,14400000,847457.63
0,14400000,847457.63
4,14400000,847457.63
3,14400000,847457.63
2,14400000,847457.63
0,14500000,862068.97
1,14500000,862068.97
3,14500000,862068.97
4,14500000,862068.97
2,14500000,862068.97
4,14600000,485436.89
1,14600000,485436.89
2,14600000,485436.89
0,14600000,485436.89
3,14600000,485436.89
0,14700000,793650.79
2,14700000,793650.79
4,14700000,793650.79
3,14700000,787401.57
1,14700000,787401.57
0,14800000,840336.13
3,14800000,847457.63
2,14800000,840336.13
4,14800000,840336.13
1,14800000,847457.63
0,14900000,469483.57
4,14900000,469483.57
1,14900000,469483.57
3,14900000,469483.57
2,14900000,469483.57
0,15000000,806451.61
1,15000000,806451.61
2,15000000,806451.61
4,15000000,806451.61
3,15000000,806451.61
4,15100000,787401.57
3,15100000,787401.57
2,15100000,787401.57
1,15100000,787401.57
0,15100000,787401.57
0,15200000,469483.57
1,15200000,469483.57
3,15200000,469483.57
4,15200000,469483.57
2,15200000,469483.57
1,15300000,37411.15
3,15300000,37411.15
2,15300000,37411.15
0,15300000,37411.15
4,15300000,37411.15
0,15400000,833333.33
2,15400000,833333.33
3,15400000,833333.33
1,15400000,833333.33
4,15400000,833333.33
2,15500000,568181.82
0,15500000,568181.82
1,15500000,568181.82
4,15500000,568181.82
3,15500000,568181.82
3,15600000,621118.01
2,15600000,621118.01
1,15600000,621118.01
4,15600000,621118.01
0,15600000,621118.01
2,15700000,675675.68
0,15700000,675675.68
4,15700000,675675.68
1,15700000,675675.68
3,15700000,675675.68
1,15800000,555555.56
4,15800000,555555.56
3,15800000,555555.56
0,15800000,555555.56
2,15800000,555555.56
2,15900000,847457.63
3,15900000,847457.63
0,15900000,847457.63
1,15900000,847457.63
4,15900000,847457.63
3,16000000,568181.82
0,16000000,568181.82
4,16000000,568181.82
2,16000000,568181.82
1,16000000,568181.82
2,16100000,595238.10
3,16100000,595238.10
4,16100000,595238.10
0,16100000,595238.10
1,16100000,595238.10
1,16200000,649350.65
0,16200000,649350.65
3,16200000,649350.65
4,16200000,649350.65
2,16200000,649350.65
2,16300000,518134.72
0,16300000,518134.72
1,16300000,518134.72
3,16300000,518134.72
4,16300000,518134.72
0,16400000,800000.00
3,16400000,800000.00
1,16400000,800000.00
2,16400000,800000.00
4,16400000,800000.00
0,16500000,800000.00
1,16500000,800000.00
3,16500000,800000.00
4,16500000,800000.00
2,16500000,800000.00
2,16600000,555555.56
1,16600000,555555.56
0,16600000,555555.56
3,16600000,555555.56
4,16600000,555555.56
2,16700000,574712.64
4,16700000,574712.64
0,16700000,574712.64
3,16700000,574712.64
1,16700000,574712.64
1,16800000,746268.66
2,16800000,746268.66
4,16800000,746268.66
0,16800000,746268.66
3,16800000,746268.66
0,16900000,23986.57
1,16900000,23986.57
4,16900000,23986.57
3,16900000,23986.57
2,16900000,23986.57
2,17000000,961538.46
3,17000000,961538.46
0,17000000,961538.46
1,17000000,961538.46
4,17000000,961538.46
2,17100000,432900.43
3,17100000,432900.43
0,17100000,432900.43
1,17100000,432900.43
4,17100000,432900.43
2,17200000,892857.14
4,17200000,892857.14
1,17200000,892857.14
3,17200000,892857.14
0,17200000,892857.14
0,17300000,609756.10
2,17300000,609756.10
1,17300000,609756.10
3,17300000,609756.10
4,17300000,609756.10
2,17400000,840336.13
3,17400000,840336.13
4,17400000,840336.13
0,17400000,840336.13
1,17400000,840336.13
0,17500000,29824.04
4,17500000,29824.04
1,17500000,29815.15
3,17500000,29815.15
2,17500000,29815.15
4,17600000,847457.63
0,17600000,847457.63
2,17600000,854700.85
3,17600000,854700.85
1,17600000,854700.85
0,17700000,531914.89
1,17700000,531914.89
2,17700000,531914.89
3,17700000,531914.89
4,17700000,531914.89
4,17800000,961538.46
2,17800000,961538.46
1,17800000,961538.46
3,17800000,961538.46
0,17800000,961538.46
2,17900000,854700.85
0,17900000,854700.85
4,17900000,854700.85
1,17900000,854700.85
3,17900000,854700.85
0,18000000,568181.82
4,18000000,568181.82
3,18000000,568181.82
1,18000000,568181.82
2,18000000,568181.82
1,18100000,909090.91
2,18100000,909090.91
3,18100000,909090.91
4,18100000,909090.91
0,18100000,909090.91
1,18200000,826446.28
4,18200000,826446.28
3,18200000,819672.13
0,18200000,819672.13
2,18200000,819672.13
4,18300000,473933.65
3,18300000,476190.48
1,18300000,473933.65
2,18300000,473933.65
0,18300000,473933.65
2,18400000,561797.75
0,18400000,564971.75
1,18400000,558659.22
3,18400000,561797.75
4,18400000,561797.75
1,18500000,645161.29
3,18500000,641025.64
0,18500000,641025.64
4,18500000,641025.64
2,18500000,645161.29
1,18600000,534759.36
3,18600000,534759.36
4,18600000,534759.36
0,18600000,534759.36
2,18600000,534759.36
4,18700000,35997.12
2,18700000,35997.12
3,18700000,35997.12
0,18700000,35997.12
1,18700000,35997.12
3,18800000,543478.26
1,18800000,543478.26
0,18800000,543478.26
2,18800000,543478.26
4,18800000,543478.26
2,18900000,854700.85
3,18900000,854700.85
1,18900000,854700.85
4,18900000,854700.85
0,18900000,854700.85
3,19000000,641025.64
2,19000000,641025.64
1,19000000,641025.64
4,19000000,641025.64
0,19000000,641025.64
1,19100000,862068.97
2,19100000,862068.97
0,19100000,862068.97
4,19100000,862068.97
3,19100000,862068.97
0,19200000,862068.97
2,19200000,862068.97
4,19200000,862068.97
3,19200000,862068.97
1,19200000,862068.97
4,19300000,440528.63
3,19300000,440528.63
2,19300000,440528.63
0,19300000,440528.63
1,19300000,440528.63
0,19400000,735294.12
3,19400000,735294.12
2,19400000,735294.12
1,19400000,735294.12
4,19400000,735294.12
0,19500000,793650.79
4,19500000,800000.00
2,19500000,793650.79
3,19500000,800000.00
1,19500000,793650.79
3,19600000,574712.64
2,19600000,578034.68
0,19600000,578034.68
4,19600000,574712.64
1,19600000,578034.68
1,19700000,869565.22
0,19700000,869565.22
4,19700000,869565.22
2,19700000,869565.22
3,19700000,869565.22
0,19800000,564971.75
2,19800000,564971.75
3,19800000,564971.75
1,19800000,564971.75
4,19800000,561797.75
1,19900000,588235.29
3,19900000,588235.29
2,19900000,588235.29
0,19900000,588235.29
4,19900000,591715.98
2,20000000,833333.33
3,20000000,833333.33
1,20000000,833333.33
0,20000000,833333.33
4,20000000,833333.33
1,FINISH,81799ms
2,FINISH,81799ms
4,FINISH,81799ms
3,FINISH,81799ms
0,FINISH,81799ms
