Core_ID,Events,EPS
6,1100000,330033.00
2,1200000,347222.22
8,1200000,347222.22
5,1200000,347222.22
1,1200000,347222.22
7,1200000,347222.22
4,1200000,347222.22
6,1200000,347222.22
0,1200000,347222.22
3,1200000,347222.22
8,1300000,293255.13
1,1300000,293255.13
2,1300000,293255.13
4,1300000,292397.66
0,1300000,292397.66
7,1300000,292397.66
3,1300000,292397.66
6,1300000,293255.13
5,1300000,292397.66
6,1400000,358422.94
3,1400000,359712.23
4,1400000,359712.23
1,1400000,358422.94
7,1400000,359712.23
8,1400000,358422.94
0,1400000,359712.23
2,1400000,358422.94
5,1400000,359712.23
2,1500000,41135.34
6,1500000,41135.34
7,1500000,41135.34
3,1500000,41135.34
1,1500000,41135.34
4,1500000,41135.34
8,1500000,41135.34
0,1500000,41135.34
5,1500000,41135.34
2,1600000,349650.35
7,1600000,349650.35
3,1600000,350877.19
4,1600000,349650.35
6,1600000,349650.35
0,1600000,349650.35
5,1600000,349650.35
8,1600000,349650.35
1,1600000,349650.35
4,1700000,303951.37
8,1700000,303951.37
3,1700000,303030.30
1,1700000,303951.37
2,1700000,303951.37
5,1700000,303951.37
6,1700000,303951.37
0,1700000,303030.30
7,1700000,303030.30
7,1800000,358422.94
8,1800000,357142.86
0,1800000,358422.94
4,1800000,357142.86
3,1800000,357142.86
1,1800000,357142.86
5,1800000,355871.89
2,1800000,355871.89
6,1800000,355871.89
5,1900000,350877.19
0,1900000,349650.35
6,1900000,350877.19
2,1900000,350877.19
4,1900000,349650.35
1,1900000,349650.35
8,1900000,349650.35
3,1900000,349650.35
7,1900000,349650.35
5,2000000,341296.93
6,2000000,341296.93
2,2000000,341296.93
1,2000000,341296.93
8,2000000,341296.93
0,2000000,341296.93
4,2000000,341296.93
7,2000000,341296.93
3,2000000,341296.93
6,2100000,272479.56
0,2100000,272479.56
7,2100000,271739.13
3,2100000,272479.56
2,2100000,272479.56
5,2100000,271739.13
8,2100000,271739.13
1,2100000,271739.13
4,2100000,271739.13
4,2200000,296735.91
5,2200000,296735.91
3,2200000,295857.99
6,2200000,294985.25
7,2200000,295857.99
0,2200000,294985.25
1,2200000,295857.99
8,2200000,295857.99
2,2200000,294985.25
8,2300000,24044.24
1,2300000,24044.24
2,2300000,24044.24
4,2300000,24038.46
5,2300000,24038.46
3,2300000,24038.46
7,2300000,24044.24
0,2300000,24044.24
6,2300000,24044.24
1,2400000,327868.85
3,2400000,327868.85
7,2400000,327868.85
0,2400000,327868.85
8,2400000,327868.85
5,2400000,327868.85
6,2400000,327868.85
4,2400000,327868.85
2,2400000,327868.85
5,2500000,432900.43
7,2500000,432900.43
0,2500000,432900.43
3,2500000,432900.43
4,2500000,432900.43
2,2500000,432900.43
1,2500000,432900.43
6,2500000,432900.43
8,2500000,432900.43
7,2600000,446428.57
3,2600000,446428.57
4,2600000,446428.57
2,2600000,444444.44
1,2600000,444444.44
0,2600000,444444.44
5,2600000,444444.44
6,2600000,444444.44
8,2600000,444444.44
8,2700000,300300.30
0,2700000,300300.30
6,2700000,300300.30
2,2700000,300300.30
3,2700000,299401.20
5,2700000,300300.30
1,2700000,300300.30
7,2700000,298507.46
4,2700000,298507.46
7,2800000,421940.93
1,2800000,420168.07
6,2800000,420168.07
2,2800000,420168.07
0,2800000,420168.07
8,2800000,420168.07
5,2800000,420168.07
4,2800000,421940.93
3,2800000,420168.07
0,2900000,42808.22
1,2900000,42808.22
7,2900000,42808.22
3,2900000,42808.22
4,2900000,42808.22
8,2900000,42808.22
2,2900000,42808.22
5,2900000,42808.22
6,2900000,42808.22
8,3000000,343642.61
6,3000000,343642.61
4,3000000,343642.61
2,3000000,343642.61
5,3000000,343642.61
3,3000000,343642.61
1,3000000,343642.61
0,3000000,343642.61
7,3000000,343642.61
6,3100000,396825.40
2,3100000,396825.40
8,3100000,396825.40
7,3100000,396825.40
5,3100000,396825.40
0,3100000,396825.40
3,3100000,396825.40
4,3100000,396825.40
1,3100000,396825.40
7,3200000,413223.14
4,3200000,413223.14
1,3200000,413223.14
2,3200000,413223.14
6,3200000,413223.14
3,3200000,413223.14
0,3200000,413223.14
8,3200000,413223.14
5,3200000,413223.14
0,3300000,289855.07
3,3300000,289855.07
2,3300000,289855.07
7,3300000,289855.07
6,3300000,289855.07
5,3300000,289855.07
4,3300000,289855.07
1,3300000,289855.07
8,3300000,289855.07
3,3400000,310559.01
8,3400000,310559.01
1,3400000,309597.52
0,3400000,309597.52
5,3400000,309597.52
7,3400000,309597.52
4,3400000,310559.01
6,3400000,309597.52
2,3400000,309597.52
5,3500000,375939.85
0,3500000,375939.85
1,3500000,375939.85
3,3500000,374531.84
8,3500000,374531.84
2,3500000,375939.85
4,3500000,374531.84
6,3500000,375939.85
7,3500000,375939.85
7,3600000,309597.52
1,3600000,309597.52
6,3600000,309597.52
3,3600000,309597.52
4,3600000,309597.52
2,3600000,309597.52
8,3600000,309597.52
0,3600000,309597.52
5,3600000,309597.52
2,3700000,313479.62
8,3700000,313479.62
0,3700000,313479.62
7,3700000,313479.62
3,3700000,313479.62
1,3700000,313479.62
6,3700000,313479.62
4,3700000,313479.62
5,3700000,313479.62
8,3800000,325732.90
2,3800000,326797.39
1,3800000,326797.39
5,3800000,326797.39
4,3800000,326797.39
0,3800000,326797.39
3,3800000,326797.39
7,3800000,326797.39
6,3800000,326797.39
4,3900000,39904.23
1,3900000,39904.23
6,3900000,39904.23
5,3900000,39904.23
3,3900000,39904.23
8,3900000,39920.16
0,3900000,39904.23
7,3900000,39904.23
2,3900000,39904.23
5,4000000,380228.14
2,4000000,380228.14
3,4000000,380228.14
0,4000000,380228.14
7,4000000,380228.14
8,4000000,380228.14
1,4000000,380228.14
4,4000000,380228.14
6,4000000,380228.14
4,4100000,255102.04
8,4100000,254452.93
5,4100000,254452.93
0,4100000,255102.04
6,4100000,254452.93
2,4100000,255102.04
7,4100000,254452.93
3,4100000,254452.93
1,4100000,254452.93
3,4200000,352112.68
2,4200000,350877.19
7,4200000,352112.68
1,4200000,352112.68
0,4200000,350877.19
8,4200000,352112.68
6,4200000,350877.19
5,4200000,350877.19
4,4200000,349650.35
4,4300000,327868.85
7,4300000,326797.39
1,4300000,326797.39
0,4300000,326797.39
8,4300000,326797.39
6,4300000,327868.85
3,4300000,326797.39
2,4300000,326797.39
5,4300000,327868.85
7,4400000,348432.06
0,4400000,348432.06
1,4400000,349650.35
2,4400000,348432.06
4,4400000,348432.06
5,4400000,349650.35
8,4400000,349650.35
6,4400000,348432.06
3,4400000,348432.06
6,4500000,314465.41
2,4500000,314465.41
1,4500000,313479.62
5,4500000,313479.62
7,4500000,314465.41
4,4500000,314465.41
8,4500000,313479.62
0,4500000,314465.41
3,4500000,314465.41
0,4600000,352112.68
2,4600000,352112.68
3,4600000,352112.68
8,4600000,352112.68
1,4600000,352112.68
7,4600000,352112.68
5,4600000,352112.68
4,4600000,352112.68
6,4600000,352112.68
7,4700000,400000.00
2,4700000,400000.00
3,4700000,400000.00
1,4700000,400000.00
4,4700000,400000.00
8,4700000,400000.00
5,4700000,400000.00
6,4700000,400000.00
0,4700000,400000.00
8,4800000,32948.93
1,4800000,32948.93
6,4800000,32948.93
7,4800000,32948.93
4,4800000,32948.93
2,4800000,32948.93
5,4800000,32948.93
0,4800000,32948.93
3,4800000,32959.79
2,4900000,337837.84
6,4900000,336700.34
8,4900000,337837.84
1,4900000,337837.84
7,4900000,337837.84
0,4900000,336700.34
3,4900000,335570.47
5,4900000,336700.34
4,4900000,336700.34
0,5000000,357142.86
7,5000000,355871.89
8,5000000,355871.89
1,5000000,355871.89
6,5000000,357142.86
4,5000000,357142.86
3,5000000,357142.86
2,5000000,355871.89
5,5000000,357142.86
0,5100000,408163.27
2,5100000,408163.27
8,5100000,408163.27
5,5100000,408163.27
4,5100000,408163.27
7,5100000,408163.27
3,5100000,408163.27
1,5100000,408163.27
6,5100000,408163.27
5,5200000,320512.82
7,5200000,320512.82
6,5200000,320512.82
1,5200000,320512.82
2,5200000,320512.82
4,5200000,320512.82
0,5200000,320512.82
8,5200000,320512.82
3,5200000,320512.82
3,5300000,444444.44
2,5300000,444444.44
8,5300000,444444.44
7,5300000,444444.44
5,5300000,444444.44
0,5300000,444444.44
1,5300000,444444.44
4,5300000,444444.44
6,5300000,442477.88
1,5400000,309597.52
8,5400000,309597.52
4,5400000,309597.52
5,5400000,309597.52
2,5400000,309597.52
0,5400000,309597.52
6,5400000,310559.01
7,5400000,309597.52
3,5400000,309597.52
6,5500000,310559.01
2,5500000,310559.01
8,5500000,311526.48
3,5500000,311526.48
0,5500000,310559.01
1,5500000,310559.01
5,5500000,310559.01
7,5500000,310559.01
4,5500000,310559.01
2,5600000,36023.05
3,5600000,36010.08
6,5600000,36023.05
8,5600000,36010.08
5,5600000,36023.05
0,5600000,36023.05
4,5600000,36023.05
7,5600000,36023.05
1,5600000,36010.08
6,5700000,338983.05
2,5700000,338983.05
3,5700000,338983.05
8,5700000,338983.05
4,5700000,338983.05
0,5700000,338983.05
1,5700000,340136.05
7,5700000,338983.05
5,5700000,338983.05
5,5800000,432900.43
2,5800000,432900.43
8,5800000,432900.43
0,5800000,432900.43
1,5800000,432900.43
6,5800000,432900.43
4,5800000,432900.43
3,5800000,432900.43
7,5800000,432900.43
1,5900000,404858.30
0,5900000,404858.30
4,5900000,404858.30
2,5900000,403225.81
3,5900000,403225.81
8,5900000,403225.81
6,5900000,403225.81
5,5900000,403225.81
7,5900000,403225.81
6,6000000,253807.11
8,6000000,253807.11
7,6000000,253807.11
2,6000000,253807.11
5,6000000,253807.11
4,6000000,253164.56
0,6000000,253164.56
1,6000000,253164.56
3,6000000,253807.11
7,6100000,421940.93
4,6100000,421940.93
5,6100000,421940.93
0,6100000,421940.93
3,6100000,421940.93
6,6100000,421940.93
1,6100000,421940.93
2,6100000,421940.93
8,6100000,421940.93
5,6200000,340136.05
7,6200000,340136.05
3,6200000,340136.05
8,6200000,340136.05
4,6200000,340136.05
2,6200000,340136.05
0,6200000,340136.05
1,6200000,340136.05
6,6200000,340136.05
7,6300000,331125.83
1,6300000,331125.83
6,6300000,331125.83
2,6300000,331125.83
3,6300000,331125.83
0,6300000,331125.83
4,6300000,331125.83
5,6300000,331125.83
8,6300000,331125.83
0,6400000,374531.84
3,6400000,374531.84
7,6400000,374531.84
6,6400000,374531.84
2,6400000,374531.84
1,6400000,374531.84
5,6400000,374531.84
8,6400000,374531.84
4,6400000,374531.84
4,6500000,37133.31
0,6500000,37133.31
7,6500000,37133.31
2,6500000,37133.31
5,6500000,37133.31
6,6500000,37133.31
1,6500000,37133.31
3,6500000,37133.31
8,6500000,37133.31
0,6600000,375939.85
4,6600000,375939.85
2,6600000,375939.85
7,6600000,375939.85
3,6600000,375939.85
5,6600000,375939.85
1,6600000,374531.84
6,6600000,374531.84
8,6600000,374531.84
4,6700000,316455.70
1,6700000,317460.32
8,6700000,317460.32
5,6700000,316455.70
2,6700000,316455.70
7,6700000,316455.70
0,6700000,316455.70
3,6700000,316455.70
6,6700000,317460.32
5,6800000,418410.04
3,6800000,418410.04
6,6800000,418410.04
8,6800000,418410.04
7,6800000,418410.04
1,6800000,418410.04
2,6800000,418410.04
4,6800000,418410.04
0,6800000,418410.04
2,6900000,322580.65
5,6900000,322580.65
3,6900000,322580.65
7,6900000,322580.65
6,6900000,322580.65
8,6900000,322580.65
4,6900000,322580.65
0,6900000,322580.65
1,6900000,322580.65
7,7000000,450450.45
4,7000000,450450.45
6,7000000,450450.45
1,7000000,450450.45
5,7000000,450450.45
3,7000000,450450.45
2,7000000,450450.45
0,7000000,450450.45
8,7000000,450450.45
6,7100000,337837.84
4,7100000,337837.84
0,7100000,337837.84
8,7100000,337837.84
1,7100000,337837.84
3,7100000,337837.84
2,7100000,337837.84
7,7100000,337837.84
5,7100000,337837.84
8,7200000,344827.59
2,7200000,344827.59
6,7200000,344827.59
4,7200000,344827.59
7,7200000,344827.59
3,7200000,344827.59
1,7200000,344827.59
0,7200000,343642.61
5,7200000,343642.61
5,7300000,349650.35
8,7300000,347222.22
4,7300000,348432.06
6,7300000,348432.06
0,7300000,348432.06
2,7300000,347222.22
3,7300000,347222.22
7,7300000,347222.22
1,7300000,347222.22
3,7400000,34928.40
7,7400000,34928.40
5,7400000,34916.20
4,7400000,34916.20
0,7400000,34928.40
2,7400000,34928.40
8,7400000,34916.20
6,7400000,34904.01
1,7400000,34916.20
8,7500000,390625.00
6,7500000,390625.00
3,7500000,389105.06
4,7500000,389105.06
0,7500000,389105.06
1,7500000,390625.00
2,7500000,389105.06
7,7500000,387596.90
5,7500000,387596.90
2,7600000,290697.67
0,7600000,290697.67
6,7600000,290697.67
7,7600000,291545.19
5,7600000,291545.19
3,7600000,290697.67
1,7600000,290697.67
8,7600000,289855.07
4,7600000,289855.07
7,7700000,450450.45
2,7700000,450450.45
0,7700000,450450.45
3,7700000,450450.45
5,7700000,450450.45
4,7700000,452488.69
6,7700000,450450.45
8,7700000,452488.69
1,7700000,450450.45
3,7800000,335570.47
0,7800000,335570.47
4,7800000,335570.47
7,7800000,335570.47
8,7800000,335570.47
1,7800000,335570.47
2,7800000,335570.47
5,7800000,335570.47
6,7800000,335570.47
1,7900000,327868.85
4,7900000,327868.85
0,7900000,327868.85
7,7900000,327868.85
6,7900000,327868.85
5,7900000,327868.85
8,7900000,327868.85
2,7900000,327868.85
3,7900000,327868.85
5,8000000,396825.40
4,8000000,396825.40
3,8000000,396825.40
0,8000000,396825.40
6,8000000,396825.40
8,8000000,396825.40
7,8000000,396825.40
1,8000000,396825.40
2,8000000,396825.40
6,8100000,291545.19
0,8100000,291545.19
3,8100000,291545.19
2,8100000,291545.19
5,8100000,291545.19
4,8100000,291545.19
8,8100000,291545.19
7,8100000,291545.19
1,8100000,291545.19
1,8200000,35248.50
7,8200000,35248.50
0,8200000,35248.50
8,8200000,35260.93
5,8200000,35248.50
3,8200000,35248.50
2,8200000,35248.50
6,8200000,35248.50
4,8200000,35248.50
8,8300000,396825.40
0,8300000,398406.37
2,8300000,398406.37
3,8300000,398406.37
7,8300000,398406.37
4,8300000,398406.37
1,8300000,398406.37
5,8300000,398406.37
6,8300000,398406.37
3,8400000,361010.83
4,8400000,361010.83
2,8400000,361010.83
7,8400000,361010.83
6,8400000,361010.83
5,8400000,361010.83
1,8400000,361010.83
8,8400000,361010.83
0,8400000,361010.83
4,8500000,322580.65
2,8500000,322580.65
6,8500000,322580.65
7,8500000,322580.65
8,8500000,322580.65
1,8500000,322580.65
5,8500000,322580.65
0,8500000,322580.65
3,8500000,322580.65
3,8600000,478468.90
1,8600000,476190.48
8,8600000,476190.48
5,8600000,476190.48
7,8600000,476190.48
6,8600000,476190.48
2,8600000,476190.48
4,8600000,476190.48
0,8600000,476190.48
0,8700000,352112.68
3,8700000,350877.19
7,8700000,352112.68
6,8700000,352112.68
4,8700000,352112.68
8,8700000,352112.68
5,8700000,352112.68
1,8700000,352112.68
2,8700000,352112.68
8,8800000,333333.33
1,8800000,333333.33
0,8800000,333333.33
4,8800000,333333.33
2,8800000,333333.33
6,8800000,333333.33
7,8800000,333333.33
5,8800000,333333.33
3,8800000,333333.33
7,8900000,317460.32
6,8900000,317460.32
2,8900000,317460.32
5,8900000,317460.32
0,8900000,317460.32
8,8900000,317460.32
4,8900000,317460.32
3,8900000,317460.32
1,8900000,317460.32
5,9000000,353356.89
4,9000000,353356.89
1,9000000,353356.89
8,9000000,353356.89
0,9000000,353356.89
7,9000000,353356.89
3,9000000,353356.89
2,9000000,353356.89
6,9000000,352112.68
3,9100000,35727.05
4,9100000,35727.05
0,9100000,35727.05
6,9100000,35739.81
1,9100000,35727.05
8,9100000,35727.05
5,9100000,35727.05
7,9100000,35727.05
2,9100000,35727.05
6,9200000,465116.28
4,9200000,465116.28
1,9200000,465116.28
2,9200000,465116.28
8,9200000,465116.28
0,9200000,465116.28
5,9200000,465116.28
7,9200000,465116.28
3,9200000,465116.28
6,9300000,332225.91
0,9300000,332225.91
4,9300000,332225.91
7,9300000,332225.91
1,9300000,332225.91
5,9300000,332225.91
8,9300000,332225.91
3,9300000,332225.91
2,9300000,332225.91
6,9400000,332225.91
8,9400000,332225.91
3,9400000,333333.33
2,9400000,333333.33
5,9400000,332225.91
0,9400000,332225.91
4,9400000,332225.91
1,9400000,333333.33
7,9400000,332225.91
4,9500000,347222.22
2,9500000,346020.76
0,9500000,347222.22
5,9500000,347222.22
6,9500000,347222.22
3,9500000,346020.76
8,9500000,347222.22
7,9500000,347222.22
1,9500000,346020.76
3,9600000,450450.45
1,9600000,450450.45
7,9600000,450450.45
5,9600000,450450.45
2,9600000,450450.45
0,9600000,450450.45
6,9600000,450450.45
4,9600000,450450.45
8,9600000,450450.45
4,9700000,284900.28
0,9700000,284900.28
3,9700000,284900.28
8,9700000,284900.28
5,9700000,284900.28
2,9700000,284900.28
6,9700000,284900.28
7,9700000,284900.28
1,9700000,284900.28
3,9800000,288184.44
8,9800000,288184.44
6,9800000,288184.44
4,9800000,288184.44
5,9800000,288184.44
7,9800000,288184.44
1,9800000,288184.44
0,9800000,288184.44
2,9800000,288184.44
0,9900000,420168.07
4,9900000,420168.07
2,9900000,420168.07
1,9900000,420168.07
7,9900000,420168.07
3,9900000,420168.07
8,9900000,420168.07
5,9900000,420168.07
6,9900000,420168.07
2,10000000,35248.50
8,10000000,35248.50
0,10000000,35248.50
5,10000000,35248.50
4,10000000,35248.50
1,10000000,35248.50
3,10000000,35248.50
6,10000000,35248.50
7,10000000,35248.50
4,10100000,384615.38
0,10100000,384615.38
8,10100000,383141.76
6,10100000,384615.38
5,10100000,383141.76
7,10100000,384615.38
1,10100000,383141.76
3,10100000,384615.38
2,10100000,383141.76
5,10200000,354609.93
8,10200000,354609.93
6,10200000,353356.89
2,10200000,354609.93
0,10200000,353356.89
7,10200000,353356.89
3,10200000,353356.89
1,10200000,354609.93
4,10200000,353356.89
8,10300000,367647.06
3,10300000,367647.06
0,10300000,367647.06
2,10300000,367647.06
4,10300000,367647.06
5,10300000,367647.06
1,10300000,367647.06
6,10300000,367647.06
7,10300000,367647.06
8,10400000,473933.65
6,10400000,473933.65
4,10400000,473933.65
3,10400000,473933.65
1,10400000,473933.65
2,10400000,473933.65
0,10400000,473933.65
7,10400000,473933.65
5,10400000,473933.65
4,10500000,301204.82
7,10500000,300300.30
3,10500000,301204.82
2,10500000,300300.30
1,10500000,301204.82
6,10500000,300300.30
5,10500000,301204.82
8,10500000,301204.82
0,10500000,300300.30
6,10600000,446428.57
2,10600000,448430.49
4,10600000,446428.57
1,10600000,446428.57
7,10600000,446428.57
3,10600000,446428.57
5,10600000,444444.44
8,10600000,446428.57
0,10600000,448430.49
4,10700000,361010.83
1,10700000,361010.83
5,10700000,362318.84
7,10700000,362318.84
6,10700000,362318.84
3,10700000,361010.83
2,10700000,361010.83
8,10700000,361010.83
0,10700000,361010.83
5,10800000,337837.84
7,10800000,337837.84
8,10800000,337837.84
6,10800000,337837.84
4,10800000,337837.84
3,10800000,337837.84
0,10800000,337837.84
2,10800000,336700.34
1,10800000,336700.34
6,10900000,35561.88
7,10900000,35561.88
4,10900000,35561.88
8,10900000,35561.88
3,10900000,35561.88
2,10900000,35574.53
0,10900000,35561.88
5,10900000,35561.88
1,10900000,35574.53
8,11000000,409836.07
4,11000000,409836.07
7,11000000,409836.07
3,11000000,409836.07
2,11000000,408163.27
6,11000000,408163.27
1,11000000,408163.27
0,11000000,408163.27
5,11000000,408163.27
4,11100000,320512.82
8,11100000,320512.82
3,11100000,320512.82
1,11100000,321543.41
5,11100000,321543.41
0,11100000,321543.41
7,11100000,320512.82
6,11100000,321543.41
2,11100000,321543.41
5,FINISH,62583ms
0,FINISH,62582ms
7,FINISH,62583ms
4,FINISH,62583ms
2,FINISH,62583ms
6,FINISH,62583ms
8,FINISH,62583ms
3,FINISH,62583ms
1,FINISH,62583ms
