Core_ID,Events,EPS
0,9400000,1234567.90
1,9500000,757575.76
0,9500000,763358.78
1,9600000,1204819.28
0,9600000,1204819.28
1,9700000,1428571.43
0,9700000,1428571.43
1,9800000,1408450.70
0,9800000,1408450.70
1,9900000,877192.98
0,9900000,869565.22
1,10000000,1388888.89
0,10000000,1408450.70
1,10100000,1388888.89
0,10100000,1388888.89
1,10200000,1333333.33
0,10200000,1333333.33
1,10300000,1388888.89
0,10300000,1388888.89
1,10400000,1388888.89
0,10400000,1388888.89
1,10500000,666666.67
0,10500000,666666.67
1,10600000,1428571.43
0,10600000,1428571.43
1,10700000,1388888.89
0,10700000,1388888.89
1,10800000,1408450.70
0,10800000,1408450.70
1,10900000,1408450.70
0,10900000,1388888.89
1,11000000,1388888.89
0,11000000,1408450.70
1,11100000,740740.74
0,11100000,740740.74
1,11200000,1351351.35
0,11200000,1351351.35
1,11300000,9325.75
0,11300000,9325.75
1,11400000,1492537.31
0,11400000,1492537.31
1,11500000,1041666.67
0,11500000,1041666.67
1,11600000,1449275.36
0,11600000,1449275.36
1,11700000,1041666.67
0,11700000,1052631.58
1,11800000,1449275.36
0,11800000,1449275.36
1,11900000,1428571.43
0,11900000,1428571.43
1,12000000,1449275.36
0,12000000,1428571.43
1,12100000,892857.14
0,12100000,900900.90
1,12200000,1470588.24
0,12200000,1449275.36
1,12300000,1408450.70
0,12300000,1428571.43
1,12400000,917431.19
0,12400000,917431.19
1,12500000,1086956.52
0,12500000,1086956.52
1,12600000,781250.00
0,12600000,769230.77
1,12700000,1282051.28
0,12700000,1298701.30
1,12800000,1123595.51
0,12800000,1123595.51
1,12900000,1123595.51
0,12900000,1123595.51
1,13000000,787401.57
0,13000000,787401.57
1,13100000,1428571.43
0,13100000,1428571.43
1,13200000,1369863.01
0,13200000,1351351.35
1,13300000,1428571.43
0,13300000,1449275.36
1,13400000,854700.85
0,13400000,854700.85
1,13500000,1408450.70
0,13500000,1408450.70
1,13600000,1408450.70
0,13600000,1408450.70
1,13700000,1428571.43
0,13700000,1428571.43
1,13800000,877192.98
0,13800000,877192.98
1,13900000,1351351.35
0,13900000,1333333.33
1,14000000,1388888.89
0,14000000,1428571.43
1,14100000,900900.90
0,14100000,900900.90
1,14200000,1408450.70
0,14200000,1408450.70
1,14300000,1000000.00
0,14300000,1000000.00
1,14400000,1250000.00
0,14400000,1250000.00
1,14500000,1123595.51
0,14500000,1123595.51
1,14600000,1123595.51
0,14600000,1123595.51
0,14700000,1136363.64
1,14700000,1136363.64
0,14800000,862068.97
1,14800000,854700.85
0,14900000,1351351.35
1,14900000,1369863.01
0,15000000,1234567.90
1,15000000,1234567.90
1,15100000,917431.19
0,15100000,917431.19
1,15200000,1428571.43
0,15200000,1428571.43
1,15300000,1408450.70
0,15300000,1408450.70
0,15400000,1098901.10
1,15400000,1098901.10
1,15500000,909090.91
0,15500000,909090.91
0,15600000,1428571.43
1,15600000,1428571.43
1,15700000,909090.91
0,15700000,909090.91
0,15800000,1204819.28
1,15800000,1204819.28
1,15900000,1010101.01
0,15900000,1000000.00
1,16000000,980392.16
0,16000000,990099.01
0,16100000,1030927.84
1,16100000,1020408.16
0,16200000,1111111.11
1,16200000,1123595.51
0,16300000,6626.47
1,16300000,6626.47
0,16400000,1470588.24
1,16400000,1449275.36
0,16500000,1449275.36
1,16500000,1470588.24
0,16600000,1086956.52
1,16600000,1075268.82
0,16700000,1408450.70
1,16700000,1428571.43
0,16800000,1388888.89
1,16800000,1388888.89
0,16900000,1408450.70
1,16900000,1388888.89
0,17000000,813008.13
1,17000000,813008.13
0,17100000,1333333.33
1,17100000,1351351.35
0,17200000,1408450.70
1,17200000,1388888.89
0,17300000,892857.14
1,17300000,900900.90
0,17400000,1449275.36
1,17400000,1449275.36
0,17500000,990099.01
1,17500000,980392.16
0,17600000,1388888.89
1,17600000,1408450.70
0,17700000,1449275.36
1,17700000,1428571.43
0,17800000,1010101.01
1,17800000,1010101.01
0,17900000,1428571.43
1,17900000,1428571.43
0,18000000,1041666.67
1,18000000,1052631.58
0,18100000,980392.16
1,18100000,980392.16
0,18200000,1265822.78
1,18200000,1265822.78
0,18300000,1136363.64
1,18300000,1123595.51
0,18400000,1111111.11
1,18400000,1111111.11
0,18500000,1219512.20
1,18500000,1219512.20
0,18600000,751879.70
1,18600000,757575.76
0,18700000,1408450.70
1,18700000,1388888.89
0,18800000,1369863.01
1,18800000,1388888.89
0,18900000,1388888.89
1,18900000,1369863.01
0,19000000,709219.86
1,19000000,709219.86
1,19100000,1388888.89
0,19100000,1369863.01
0,19200000,1098901.10
1,19200000,1086956.52
0,19300000,1052631.58
1,19300000,1052631.58
0,19400000,1388888.89
1,19400000,1388888.89
0,19500000,1388888.89
1,19500000,1388888.89
0,19600000,970873.79
1,19600000,970873.79
0,19700000,1176470.59
1,19700000,1176470.59
0,19800000,1098901.10
1,19800000,1098901.10
0,19900000,1149425.29
1,19900000,1162790.70
0,20000000,800000.00
1,20000000,787401.57
0,20100000,1351351.35
1,20100000,1369863.01
0,20200000,1351351.35
1,20200000,1351351.35
0,20300000,1075268.82
1,20300000,1075268.82
0,20400000,793650.79
1,20400000,793650.79
0,20500000,1388888.89
1,20500000,1388888.89
0,20600000,1388888.89
1,20600000,1388888.89
0,20700000,1388888.89
1,20700000,909090.91
0,20800000,892857.14
1,20800000,1351351.35
0,20900000,1428571.43
1,20900000,1408450.70
0,21000000,970873.79
1,21000000,970873.79
0,21100000,1351351.35
1,21100000,1369863.01
0,21200000,1369863.01
1,21200000,1369863.01
0,21300000,884955.75
1,21300000,869565.22
0,21400000,943396.23
1,21400000,961538.46
0,21500000,1123595.51
1,21500000,1111111.11
0,21600000,813008.13
1,21600000,819672.13
0,21700000,1388888.89
1,21700000,1388888.89
0,21800000,1369863.01
1,21800000,1369863.01
0,21900000,1408450.70
1,21900000,1408450.70
0,22000000,5686.99
1,22000000,5686.99
0,22100000,1149425.29
1,22100000,1149425.29
0,22200000,1449275.36
1,22200000,1449275.36
0,22300000,1136363.64
1,22300000,1136363.64
0,22400000,1408450.70
1,22400000,1408450.70
0,22500000,1428571.43
1,22500000,1428571.43
0,22600000,1388888.89
1,22600000,1388888.89
0,22700000,1428571.43
1,22700000,1428571.43
0,22800000,1449275.36
1,22800000,1449275.36
0,22900000,1492537.31
1,22900000,1492537.31
0,23000000,709219.86
1,23000000,709219.86
0,23100000,1449275.36
1,23100000,1449275.36
0,23200000,800000.00
1,23200000,800000.00
0,23300000,1190476.19
1,23300000,1190476.19
0,23400000,1428571.43
1,23400000,1428571.43
0,23500000,1449275.36
1,23500000,1449275.36
0,23600000,1428571.43
1,23600000,1428571.43
0,23700000,826446.28
1,23700000,826446.28
0,23800000,1369863.01
1,23800000,1369863.01
0,23900000,1369863.01
1,23900000,1369863.01
0,24000000,1408450.70
1,24000000,1408450.70
0,24100000,1428571.43
1,24100000,1428571.43
0,24200000,1388888.89
1,24200000,1388888.89
0,24300000,1449275.36
1,24300000,1449275.36
0,24400000,740740.74
1,24400000,740740.74
0,24500000,1428571.43
1,24500000,1428571.43
0,24600000,1428571.43
1,24600000,1428571.43
0,24700000,1428571.43
1,24700000,1428571.43
0,24800000,613496.93
1,24800000,609756.10
0,24900000,1204819.28
1,24900000,1219512.20
0,25000000,22461.81
1,25000000,22461.81
0,25100000,1449275.36
1,25100000,1449275.36
0,25200000,819672.13
1,25200000,819672.13
0,25300000,1449275.36
1,25300000,1449275.36
0,25400000,1428571.43
1,25400000,1428571.43
0,25500000,1428571.43
1,25500000,1428571.43
0,25600000,1408450.70
1,25600000,1408450.70
0,25700000,1428571.43
1,25700000,1428571.43
0,25800000,14952.15
1,25800000,14952.15
0,25900000,1449275.36
1,25900000,1449275.36
0,26000000,892857.14
1,26000000,892857.14
0,26100000,1470588.24
1,26100000,1470588.24
0,26200000,1428571.43
1,26200000,1428571.43
0,26300000,1428571.43
1,26300000,1428571.43
0,26400000,833333.33
1,26400000,833333.33
0,26500000,1408450.70
1,26500000,1408450.70
0,26600000,1408450.70
1,26600000,1428571.43
0,26700000,1315789.47
1,26700000,1298701.30
0,26800000,877192.98
1,26800000,877192.98
0,26900000,1428571.43
1,26900000,1428571.43
0,27000000,925925.93
1,27000000,925925.93
0,27100000,1408450.70
1,27100000,1408450.70
0,27200000,1408450.70
1,27200000,1408450.70
0,27300000,980392.16
1,27300000,980392.16
0,27400000,1408450.70
1,27400000,1408450.70
0,27500000,990099.01
1,27500000,990099.01
0,27600000,1010101.01
1,27600000,1000000.00
0,27700000,1010101.01
1,27700000,1020408.16
0,27800000,1265822.78
1,27800000,1265822.78
0,27900000,1136363.64
1,27900000,1136363.64
0,28000000,1123595.51
1,28000000,1123595.51
0,28100000,909090.91
1,28100000,917431.19
0,28200000,1428571.43
1,28200000,1408450.70
0,28300000,1408450.70
1,28300000,1408450.70
0,28400000,1428571.43
1,28400000,1428571.43
0,28500000,787401.57
1,28500000,787401.57
0,28600000,1388888.89
1,28600000,1388888.89
0,28700000,1388888.89
1,28700000,1369863.01
0,28800000,884955.75
1,28800000,892857.14
0,28900000,1369863.01
1,28900000,1369863.01
0,29000000,1369863.01
1,29000000,1369863.01
0,29100000,793650.79
1,29100000,800000.00
0,29200000,1369863.01
1,29200000,1351351.35
0,29300000,1408450.70
1,29300000,1408450.70
0,29400000,934579.44
1,29400000,934579.44
0,29500000,1136363.64
1,29500000,1136363.64
0,29600000,1136363.64
1,29600000,1149425.29
0,29700000,8237.91
1,29700000,8237.91
0,29800000,1162790.70
1,29800000,1149425.29
0,29900000,1449275.36
1,29900000,1449275.36
0,30000000,1449275.36
1,30000000,1449275.36
0,30100000,1408450.70
1,30100000,1408450.70
0,30200000,952380.95
1,30200000,952380.95
0,30300000,1052631.58
1,30300000,1052631.58
0,30400000,1408450.70
1,30400000,1408450.70
0,30500000,1369863.01
1,30500000,1369863.01
0,30600000,970873.79
1,30600000,980392.16
0,30700000,1408450.70
1,30700000,1388888.89
0,30800000,1388888.89
1,30800000,1408450.70
0,30900000,1408450.70
1,30900000,1388888.89
0,31000000,847457.63
1,31000000,847457.63
0,31100000,1369863.01
1,31100000,1369863.01
0,31200000,1388888.89
1,31200000,1388888.89
0,31300000,909090.91
1,31300000,909090.91
0,31400000,1075268.82
1,31400000,1075268.82
0,31500000,1123595.51
1,31500000,1136363.64
0,31600000,1086956.52
1,31600000,1075268.82
0,31700000,1176470.59
1,31700000,1176470.59
0,31800000,847457.63
1,31800000,847457.63
0,31900000,1388888.89
1,31900000,1408450.70
0,32000000,1388888.89
1,32000000,1388888.89
0,32100000,1388888.89
1,32100000,1388888.89
0,32200000,840336.13
1,32200000,833333.33
0,32300000,1428571.43
1,32300000,1428571.43
0,32400000,1408450.70
1,32400000,1408450.70
0,32500000,862068.97
1,32500000,862068.97
0,32600000,900900.90
1,32600000,900900.90
0,32700000,1408450.70
1,32700000,1408450.70
0,32800000,917431.19
1,32800000,917431.19
0,32900000,1369863.01
1,32900000,1369863.01
0,33000000,1369863.01
1,33000000,1369863.01
0,33100000,9447.33
1,33100000,9446.44
0,33200000,1234567.90
1,33200000,1250000.00
0,33300000,1149425.29
1,33300000,1149425.29
0,33400000,1369863.01
1,33400000,1369863.01
0,33500000,1351351.35
1,33500000,1351351.35
0,33600000,1333333.33
1,33600000,1333333.33
0,33700000,800000.00
1,33700000,793650.79
0,33800000,1234567.90
1,33800000,1250000.00
0,33900000,1250000.00
1,33900000,1250000.00
0,34000000,826446.28
1,34000000,826446.28
0,34100000,1250000.00
1,34100000,1250000.00
0,34200000,1265822.78
1,34200000,1265822.78
0,34300000,854700.85
1,34300000,854700.85
0,34400000,1219512.20
1,34400000,1219512.20
0,34500000,1265822.78
1,34500000,1265822.78
0,34600000,1250000.00
1,34600000,1250000.00
0,34700000,826446.28
1,34700000,826446.28
0,34800000,1265822.78
1,34800000,1265822.78
0,34900000,1315789.47
1,34900000,1315789.47
0,35000000,675675.68
1,35000000,675675.68
0,35100000,1298701.30
1,35100000,1315789.47
0,35200000,1315789.47
1,35200000,1298701.30
0,35300000,847457.63
1,35300000,847457.63
0,35400000,1298701.30
1,35400000,1298701.30
0,35500000,952380.95
1,35500000,952380.95
0,35600000,1176470.59
1,35600000,1162790.70
0,35700000,1030927.84
1,35700000,1041666.67
0,35800000,1075268.82
1,35800000,1063829.79
0,35900000,763358.78
1,35900000,763358.78
0,36000000,1136363.64
1,36000000,1149425.29
0,36100000,1190476.19
1,36100000,1190476.19
0,36200000,1234567.90
1,36200000,1219512.20
0,36300000,769230.77
1,36300000,775193.80
0,36400000,1265822.78
1,36400000,1265822.78
0,36500000,1282051.28
1,36500000,1282051.28
0,36600000,877192.98
1,36600000,877192.98
0,36700000,1408450.70
1,36700000,1408450.70
0,36800000,1388888.89
1,36800000,1408450.70
1,36900000,952380.95
0,36900000,943396.23
1,37000000,1315789.47
0,37000000,1315789.47
1,37100000,1315789.47
0,37100000,1315789.47
1,37200000,763358.78
0,37200000,763358.78
1,37300000,1098901.10
0,37300000,1098901.10
1,37400000,1123595.51
0,37400000,1123595.51
1,37500000,854700.85
0,37500000,854700.85
1,37600000,1369863.01
0,37600000,1369863.01
1,37700000,1388888.89
0,37700000,1388888.89
1,37800000,1388888.89
0,37800000,1388888.89
1,37900000,869565.22
0,37900000,869565.22
1,38000000,1369863.01
0,38000000,1351351.35
1,38100000,6847.91
0,38100000,6848.38
1,38200000,1149425.29
0,38200000,1149425.29
1,38300000,1428571.43
0,38300000,1428571.43
1,38400000,1075268.82
0,38400000,862068.97
1,38500000,980392.16
0,38500000,1265822.78
1,38600000,1369863.01
0,38600000,1369863.01
1,38700000,108225.11
0,38700000,108225.11
1,38800000,1408450.70
0,38800000,1408450.70
1,38900000,943396.23
0,38900000,943396.23
1,39000000,1408450.70
0,39000000,1408450.70
1,39100000,1408450.70
0,39100000,1408450.70
1,39200000,781250.00
0,39200000,781250.00
1,39300000,1315789.47
0,39300000,1315789.47
1,39400000,1111111.11
0,39400000,1111111.11
1,39500000,1369863.01
0,39500000,1369863.01
1,39600000,1030927.84
0,39600000,1030927.84
1,39700000,1204819.28
0,39700000,1190476.19
1,39800000,1123595.51
0,39800000,1123595.51
1,39900000,934579.44
0,39900000,943396.23
1,40000000,1333333.33
0,40000000,1333333.33
1,40100000,1219512.20
0,40100000,1204819.28
1,40200000,1111111.11
0,40200000,1123595.51
1,40300000,1190476.19
0,40300000,1190476.19
1,40400000,806451.61
0,40400000,806451.61
1,40500000,1369863.01
0,40500000,1369863.01
1,40600000,1408450.70
0,40600000,1408450.70
1,40700000,826446.28
0,40700000,826446.28
1,40800000,1010101.01
0,40800000,1010101.01
1,40900000,1333333.33
0,40900000,1333333.33
1,41000000,980392.16
0,41000000,980392.16
1,41100000,1010101.01
0,41100000,1010101.01
1,41200000,1388888.89
0,41200000,1388888.89
1,41300000,1388888.89
0,41300000,1388888.89
1,41400000,900900.90
0,41400000,900900.90
1,41500000,1136363.64
0,41500000,1136363.64
1,41600000,1190476.19
0,41600000,1176470.59
1,41700000,1162790.70
0,41700000,1176470.59
1,41800000,1298701.30
0,41800000,1298701.30
1,41900000,847457.63
0,41900000,847457.63
1,42000000,1333333.33
0,42000000,1333333.33
1,42100000,1020408.16
0,42100000,1010101.01
1,42200000,793650.79
0,42200000,800000.00
1,42300000,1369863.01
0,42300000,1369863.01
1,42400000,1388888.89
0,42400000,1388888.89
1,42500000,1428571.43
0,42500000,1428571.43
1,42600000,900900.90
0,42600000,900900.90
1,42700000,1369863.01
0,42700000,1369863.01
1,42800000,925925.93
0,42800000,925925.93
1,42900000,1333333.33
0,42900000,1333333.33
1,43000000,892857.14
0,43000000,884955.75
1,43100000,900900.90
0,43100000,900900.90
1,43200000,1020408.16
0,43200000,1030927.84
1,43300000,7014.59
0,43300000,7014.59
1,43400000,1041666.67
0,43400000,1041666.67
1,43500000,1333333.33
0,43500000,1333333.33
1,43600000,961538.46
0,43600000,952380.95
1,43700000,1298701.30
0,43700000,1315789.47
1,43800000,1298701.30
0,43800000,1298701.30
1,43900000,1315789.47
0,43900000,1315789.47
1,44000000,775193.80
0,44000000,769230.77
1,44100000,1282051.28
0,44100000,1282051.28
1,44200000,68119.89
0,44200000,68166.33
1,44300000,917431.19
0,44300000,917431.19
1,44400000,1075268.82
0,44400000,1075268.82
1,44500000,877192.98
0,44500000,877192.98
1,44600000,1298701.30
0,44600000,1298701.30
1,44700000,1098901.10
0,44700000,1086956.52
1,44800000,1020408.16
0,44800000,1030927.84
1,44900000,1030927.84
0,44900000,1030927.84
1,45000000,684931.51
0,45000000,680272.11
1,45100000,1265822.78
0,45100000,1282051.28
1,45200000,1315789.47
0,45200000,1315789.47
1,45300000,1298701.30
0,45300000,1298701.30
1,45400000,1298701.30
0,45400000,1298701.30
1,45500000,793650.79
0,45500000,793650.79
1,45600000,1408450.70
0,45600000,1408450.70
1,45700000,1428571.43
0,45700000,1428571.43
1,45800000,1408450.70
0,45800000,1408450.70
0,45900000,847457.63
1,45900000,833333.33
0,46000000,1162790.70
1,46000000,1176470.59
0,46100000,1408450.70
1,46100000,1408450.70
0,46200000,892857.14
1,46200000,892857.14
0,46300000,1408450.70
1,46300000,1408450.70
0,46400000,1428571.43
1,46400000,1428571.43
0,46500000,980392.16
1,46500000,980392.16
0,46600000,1449275.36
1,46600000,1428571.43
0,46700000,970873.79
1,46700000,970873.79
1,46800000,1219512.20
0,46800000,1204819.28
1,46900000,877192.98
0,46900000,877192.98
1,47000000,1162790.70
0,47000000,1162790.70
1,47100000,819672.13
0,47100000,819672.13
1,47200000,1388888.89
0,47200000,1388888.89
1,47300000,1408450.70
0,47300000,1408450.70
1,47400000,1351351.35
0,47400000,1351351.35
1,47500000,917431.19
0,47500000,909090.91
1,47600000,1428571.43
0,47600000,1428571.43
1,47700000,952380.95
0,47700000,952380.95
1,47800000,1369863.01
0,47800000,1369863.01
1,47900000,1369863.01
0,47900000,1388888.89
1,48000000,840336.13
0,48000000,833333.33
1,48100000,1041666.67
0,48100000,1030927.84
1,48200000,7622.53
0,48200000,7623.11
1,48300000,1492537.31
0,48300000,1470588.24
1,48400000,1515151.52
0,48400000,1538461.54
1,48500000,970873.79
0,48500000,970873.79
1,48600000,1449275.36
0,48600000,1449275.36
1,48700000,1428571.43
0,48700000,1428571.43
1,48800000,1428571.43
0,48800000,1428571.43
1,48900000,1333333.33
0,48900000,1333333.33
1,49000000,819672.13
0,49000000,819672.13
1,49100000,1470588.24
0,49100000,1470588.24
1,49200000,1470588.24
0,49200000,1470588.24
1,49300000,1449275.36
0,49300000,1449275.36
1,49400000,813008.13
0,49400000,813008.13
1,49500000,1449275.36
0,49500000,1449275.36
1,49600000,1470588.24
0,49600000,1470588.24
0,49700000,925925.93
1,49700000,917431.19
0,49800000,1369863.01
1,49800000,1369863.01
0,49900000,1470588.24
1,49900000,1470588.24
0,50000000,990099.01
1,50000000,990099.01
1,FINISH,188679ms
0,FINISH,188679ms
