Core_ID,Events,EPS
10,100000,161030.60
4,100000,161030.60
6,100000,161030.60
0,100000,161030.60
2,100000,161290.32
9,100000,161030.60
8,100000,161030.60
5,100000,161030.60
7,100000,161030.60
3,100000,161030.60
1,100000,161030.60
2,200000,236966.82
3,200000,237529.69
9,200000,238095.24
5,200000,237529.69
1,200000,237529.69
0,200000,237529.69
6,200000,237529.69
10,200000,237529.69
7,200000,237529.69
8,200000,237529.69
4,200000,237529.69
3,300000,291545.19
5,300000,291545.19
8,300000,291545.19
6,300000,290697.67
1,300000,290697.67
4,300000,290697.67
9,300000,289855.07
0,300000,290697.67
7,300000,290697.67
10,300000,290697.67
2,300000,290697.67
9,400000,232018.56
3,400000,231481.48
10,400000,232018.56
2,400000,232018.56
8,400000,231481.48
1,400000,232018.56
5,400000,231481.48
0,400000,232018.56
4,400000,232018.56
7,400000,232018.56
6,400000,232018.56
8,500000,284090.91
4,500000,284090.91
0,500000,284090.91
5,500000,284090.91
1,500000,284090.91
6,500000,284090.91
10,500000,284090.91
7,500000,284090.91
9,500000,284090.91
2,500000,284090.91
3,500000,284090.91
0,600000,226757.37
5,600000,226757.37
2,600000,226757.37
4,600000,226757.37
9,600000,226757.37
1,600000,226757.37
10,600000,226757.37
6,600000,226757.37
3,600000,226757.37
7,600000,226757.37
8,600000,226757.37
3,700000,246305.42
5,700000,246305.42
6,700000,246305.42
0,700000,246305.42
4,700000,245700.25
8,700000,245700.25
2,700000,245700.25
9,700000,245700.25
1,700000,245700.25
7,700000,245700.25
10,700000,245700.25
1,800000,63371.36
8,800000,63371.36
2,800000,63371.36
3,800000,63331.22
10,800000,63371.36
0,800000,63331.22
6,800000,63331.22
5,800000,63331.22
7,800000,63371.36
9,800000,63371.36
4,800000,63371.36
7,900000,210084.03
9,900000,210084.03
8,900000,210084.03
2,900000,210084.03
5,900000,210084.03
0,900000,210084.03
6,900000,210084.03
10,900000,210084.03
1,900000,210084.03
3,900000,210084.03
4,900000,210084.03
5,1000000,283286.12
0,1000000,283286.12
1,1000000,283286.12
2,1000000,283286.12
6,1000000,283286.12
3,1000000,283286.12
8,1000000,283286.12
10,1000000,283286.12
9,1000000,283286.12
4,1000000,283286.12
7,1000000,283286.12
5,1100000,251256.28
1,1100000,251256.28
10,1100000,251256.28
9,1100000,251256.28
7,1100000,251256.28
8,1100000,251256.28
3,1100000,251256.28
6,1100000,251256.28
4,1100000,251256.28
0,1100000,251256.28
2,1100000,251256.28
1,1200000,261780.10
6,1200000,261780.10
9,1200000,261780.10
8,1200000,261780.10
10,1200000,261780.10
4,1200000,261780.10
0,1200000,261780.10
2,1200000,261780.10
3,1200000,261780.10
7,1200000,261780.10
5,1200000,261780.10
4,1300000,277008.31
10,1300000,277008.31
8,1300000,277008.31
7,1300000,277008.31
5,1300000,277008.31
2,1300000,277008.31
9,1300000,277008.31
1,1300000,277008.31
6,1300000,277008.31
0,1300000,277008.31
3,1300000,277008.31
10,1400000,276243.09
5,1400000,276243.09
6,1400000,276243.09
9,1400000,276243.09
0,1400000,276243.09
1,1400000,276243.09
4,1400000,276243.09
8,1400000,276243.09
3,1400000,276243.09
2,1400000,276243.09
7,1400000,276243.09
5,1500000,234741.78
1,1500000,234741.78
2,1500000,234741.78
4,1500000,234741.78
0,1500000,234741.78
8,1500000,234741.78
9,1500000,234741.78
10,1500000,234741.78
3,1500000,234741.78
7,1500000,234741.78
6,1500000,234741.78
9,1600000,262467.19
5,1600000,262467.19
4,1600000,262467.19
1,1600000,262467.19
3,1600000,262467.19
8,1600000,262467.19
6,1600000,262467.19
10,1600000,262467.19
2,1600000,262467.19
7,1600000,262467.19
0,1600000,262467.19
2,1700000,273972.60
8,1700000,273972.60
3,1700000,273972.60
9,1700000,273972.60
5,1700000,273972.60
6,1700000,273972.60
1,1700000,273972.60
7,1700000,273972.60
4,1700000,273972.60
0,1700000,273972.60
10,1700000,273972.60
0,1800000,34734.28
3,1800000,34746.35
1,1800000,34734.28
4,1800000,34746.35
8,1800000,34746.35
5,1800000,34734.28
6,1800000,34734.28
2,1800000,34734.28
9,1800000,34734.28
7,1800000,34734.28
10,1800000,34734.28
6,1900000,283286.12
1,1900000,282485.88
2,1900000,283286.12
8,1900000,281690.14
9,1900000,282485.88
5,1900000,282485.88
3,1900000,281690.14
0,1900000,282485.88
10,1900000,282485.88
7,1900000,282485.88
4,1900000,281690.14
10,2000000,261096.61
7,2000000,261096.61
9,2000000,261096.61
6,2000000,260416.67
3,2000000,260416.67
8,2000000,260416.67
1,2000000,260416.67
2,2000000,259740.26
0,2000000,260416.67
5,2000000,260416.67
4,2000000,260416.67
4,2100000,255754.48
1,2100000,255754.48
10,2100000,254452.93
2,2100000,255102.04
6,2100000,254452.93
7,2100000,254452.93
5,2100000,255102.04
3,2100000,255102.04
8,2100000,255102.04
9,2100000,254452.93
0,2100000,255102.04
6,2200000,264550.26
10,2200000,264550.26
2,2200000,264550.26
7,2200000,264550.26
8,2200000,264550.26
0,2200000,264550.26
1,2200000,263852.24
3,2200000,264550.26
4,2200000,263852.24
5,2200000,264550.26
9,2200000,264550.26
6,2300000,250000.00
4,2300000,250000.00
2,2300000,250000.00
3,2300000,250000.00
9,2300000,250000.00
0,2300000,250000.00
1,2300000,250000.00
10,2300000,250000.00
7,2300000,250000.00
5,2300000,249376.56
8,2300000,249376.56
9,2400000,36737.69
3,2400000,36737.69
2,2400000,36737.69
7,2400000,36737.69
4,2400000,36737.69
1,2400000,36737.69
5,2400000,36751.19
10,2400000,36737.69
0,2400000,36737.69
6,2400000,36737.69
8,2400000,36751.19
9,2500000,287356.32
7,2500000,287356.32
3,2500000,287356.32
6,2500000,286532.95
2,2500000,287356.32
8,2500000,287356.32
10,2500000,287356.32
1,2500000,287356.32
0,2500000,287356.32
5,2500000,287356.32
4,2500000,287356.32
5,2600000,267379.68
4,2600000,267379.68
3,2600000,267379.68
1,2600000,267379.68
0,2600000,267379.68
7,2600000,267379.68
6,2600000,268096.51
9,2600000,267379.68
8,2600000,267379.68
2,2600000,266666.67
10,2600000,266666.67
4,2700000,333333.33
7,2700000,333333.33
9,2700000,333333.33
6,2700000,333333.33
2,2700000,334448.16
10,2700000,334448.16
5,2700000,333333.33
8,2700000,333333.33
0,2700000,333333.33
1,2700000,333333.33
3,2700000,333333.33
7,2800000,265957.45
9,2800000,265957.45
5,2800000,265957.45
8,2800000,265957.45
0,2800000,265957.45
2,2800000,265957.45
6,2800000,265957.45
1,2800000,265957.45
3,2800000,265957.45
4,2800000,265957.45
10,2800000,265957.45
8,2900000,255102.04
2,2900000,255102.04
4,2900000,255102.04
0,2900000,254452.93
6,2900000,255102.04
9,2900000,255102.04
5,2900000,254452.93
7,2900000,254452.93
10,2900000,254452.93
3,2900000,254452.93
1,2900000,254452.93
2,3000000,245700.25
3,3000000,246305.42
10,3000000,246305.42
1,3000000,246305.42
7,3000000,246305.42
6,3000000,245700.25
0,3000000,246305.42
9,3000000,245700.25
8,3000000,245700.25
4,3000000,245098.04
5,3000000,245700.25
