Core_ID,Events,EPS
3,4000000,500000.00
2,4000000,500000.00
5,4000000,500000.00
1,4000000,500000.00
4,4000000,500000.00
1,4100000,460829.49
4,4100000,460829.49
0,4100000,460829.49
6,4100000,460829.49
5,4100000,460829.49
3,4100000,460829.49
2,4100000,460829.49
3,4200000,416666.67
2,4200000,416666.67
4,4200000,416666.67
0,4200000,416666.67
1,4200000,416666.67
5,4200000,416666.67
6,4200000,416666.67
3,4300000,434782.61
0,4300000,434782.61
4,4300000,434782.61
2,4300000,432900.43
6,4300000,432900.43
1,4300000,432900.43
5,4300000,432900.43
3,4400000,21810.25
6,4400000,21815.01
1,4400000,21815.01
0,4400000,21810.25
2,4400000,21815.01
4,4400000,21810.25
5,4400000,21815.01
4,4500000,526315.79
1,4500000,526315.79
0,4500000,526315.79
5,4500000,526315.79
3,4500000,526315.79
2,4500000,526315.79
6,4500000,526315.79
1,4600000,458715.60
6,4600000,458715.60
0,4600000,458715.60
4,4600000,458715.60
3,4600000,456621.00
5,4600000,456621.00
2,4600000,456621.00
3,4700000,17202.82
6,4700000,17199.86
5,4700000,17202.82
1,4700000,17199.86
0,4700000,17199.86
4,4700000,17199.86
2,4700000,17202.82
4,4800000,549450.55
1,4800000,549450.55
3,4800000,549450.55
5,4800000,549450.55
2,4800000,549450.55
0,4800000,549450.55
6,4800000,549450.55
1,4900000,465116.28
5,4900000,465116.28
0,4900000,465116.28
3,4900000,465116.28
6,4900000,465116.28
2,4900000,465116.28
4,4900000,465116.28
6,5000000,526315.79
3,5000000,526315.79
5,5000000,526315.79
4,5000000,526315.79
2,5000000,526315.79
0,5000000,526315.79
1,5000000,526315.79
3,5100000,502512.56
1,5100000,502512.56
0,5100000,500000.00
6,5100000,500000.00
4,5100000,500000.00
5,5100000,500000.00
2,5100000,500000.00
1,5200000,502512.56
3,5200000,502512.56
6,5200000,505050.51
4,5200000,505050.51
2,5200000,505050.51
0,5200000,505050.51
5,5200000,505050.51
3,5300000,458715.60
5,5300000,458715.60
0,5300000,458715.60
2,5300000,458715.60
4,5300000,458715.60
6,5300000,458715.60
1,5300000,458715.60
6,5400000,497512.44
4,5400000,497512.44
0,5400000,497512.44
3,5400000,497512.44
1,5400000,497512.44
5,5400000,497512.44
2,5400000,497512.44
6,5500000,480769.23
4,5500000,480769.23
2,5500000,480769.23
3,5500000,480769.23
5,5500000,480769.23
1,5500000,480769.23
0,5500000,480769.23
4,5600000,406504.07
5,5600000,406504.07
0,5600000,404858.30
3,5600000,404858.30
6,5600000,404858.30
1,5600000,404858.30
2,5600000,404858.30
2,5700000,534759.36
4,5700000,531914.89
6,5700000,534759.36
1,5700000,534759.36
0,5700000,534759.36
5,5700000,531914.89
3,5700000,534759.36
2,5800000,413223.14
3,5800000,413223.14
1,5800000,413223.14
0,5800000,413223.14
4,5800000,413223.14
6,5800000,413223.14
5,5800000,413223.14
0,5900000,413223.14
1,5900000,413223.14
6,5900000,413223.14
2,5900000,413223.14
3,5900000,413223.14
5,5900000,413223.14
4,5900000,413223.14
4,6000000,362318.84
2,6000000,362318.84
3,6000000,362318.84
6,6000000,362318.84
5,6000000,362318.84
1,6000000,362318.84
0,6000000,362318.84
4,6100000,617283.95
1,6100000,617283.95
5,6100000,617283.95
0,6100000,617283.95
3,6100000,617283.95
2,6100000,613496.93
6,6100000,613496.93
5,6200000,487804.88
1,6200000,487804.88
3,6200000,487804.88
6,6200000,490196.08
0,6200000,487804.88
4,6200000,485436.89
2,6200000,487804.88
0,6300000,456621.00
1,6300000,456621.00
4,6300000,458715.60
5,6300000,456621.00
2,6300000,458715.60
6,6300000,456621.00
3,6300000,456621.00
2,6400000,606060.61
4,6400000,606060.61
6,6400000,606060.61
1,6400000,606060.61
5,6400000,606060.61
3,6400000,606060.61
0,6400000,606060.61
3,6500000,444444.44
1,6500000,442477.88
2,6500000,442477.88
4,6500000,442477.88
6,6500000,442477.88
0,6500000,442477.88
5,6500000,442477.88
2,6600000,416666.67
6,6600000,416666.67
1,6600000,416666.67
0,6600000,416666.67
5,6600000,416666.67
4,6600000,416666.67
3,6600000,414937.76
2,6700000,414937.76
5,6700000,414937.76
4,6700000,414937.76
0,6700000,414937.76
3,6700000,414937.76
1,6700000,414937.76
6,6700000,414937.76
2,6800000,21272.07
4,6800000,21272.07
1,6800000,21272.07
6,6800000,21272.07
5,6800000,21272.07
3,6800000,21272.07
0,6800000,21272.07
0,6900000,531914.89
6,6900000,531914.89
2,6900000,531914.89
4,6900000,531914.89
5,6900000,531914.89
3,6900000,531914.89
1,6900000,531914.89
5,7000000,17117.43
0,7000000,17117.43
4,7000000,17117.43
3,7000000,17117.43
1,7000000,17117.43
6,7000000,17117.43
2,7000000,17117.43
5,7100000,518134.72
6,7100000,518134.72
4,7100000,518134.72
0,7100000,518134.72
1,7100000,518134.72
3,7100000,518134.72
2,7100000,518134.72
3,7200000,588235.29
6,7200000,588235.29
0,7200000,588235.29
5,7200000,588235.29
2,7200000,588235.29
1,7200000,588235.29
4,7200000,588235.29
2,7300000,413223.14
0,7300000,411522.63
6,7300000,411522.63
3,7300000,411522.63
4,7300000,411522.63
5,7300000,411522.63
1,7300000,411522.63
0,7400000,584795.32
5,7400000,584795.32
3,7400000,584795.32
6,7400000,584795.32
2,7400000,581395.35
1,7400000,584795.32
4,7400000,584795.32
